Write to file (w) or plot (p):         131232 function calls (128634 primitive calls) in 4408.874 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 decimal.py:235(DivisionByZero)
        1    0.000    0.000    0.000    0.000 errors.py:13(DistutilsError)
        1    0.000    0.000    0.000    0.000 colors.py:1140(BoundaryNorm)
        1    0.000    0.000    0.000    0.000 cbook.py:321(tofloat)
        1    0.000    0.000    0.000    0.000 parser.py:147(_resultbase)
        1    0.000    0.000    0.000    0.000 threading.py:1097(_set_daemon)
        1    0.000    0.000    0.000    0.000 dates.py:459(AutoDateFormatter)
        1    0.000    0.000    0.000    0.000 shutil.py:31(Error)
        2    0.000    0.000    0.000    0.000 sre_parse.py:213(isdigit)
        1    0.000    0.000    0.000    0.000 threading.py:514(_BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 mathtext.py:1270(Vbox)
        1    0.000    0.000    0.000    0.000 machar.py:17(MachAr)
        1    0.000    0.000    0.000    0.000 patches.py:3181(CurveAB)
        1    0.000    0.000    0.000    0.000 numbers.py:13(Number)
        1    0.000    0.000    0.000    0.000 Tkinter.py:3555(LabelFrame)
        1    0.000    0.000    0.000    0.000 mathtext.py:335(MathtextBackendPath)
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha1}
        1    0.000    0.000    0.000    0.000 inspect.py:630(EndOfBlock)
        4    0.000    0.000    0.000    0.000 pyparsing.py:2996(postParse)
        1    0.000    0.000    0.000    0.000 legend_handler.py:163(HandlerLine2D)
        1    0.000    0.000    0.000    0.000 dates.py:1072(SecondLocator)
        1    0.000    0.000    0.000    0.000 errors.py:46(DistutilsSetupError)
        1    0.000    0.000    0.000    0.000 arrayprint.py:715(DatetimeFormat)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1213(Event)
        1    0.000    0.000    0.000    0.000 decimal.py:262(DivisionUndefined)
        1    0.000    0.000    0.000    0.000 case.py:45(_UnexpectedSuccess)
        1    0.000    0.000    0.000    0.000 mlab.py:2273(FormatDate)
        1    0.000    0.000    0.000    0.000 patches.py:3401(BracketB)
        1    0.000    0.000    0.000    0.000 __init__.py:294(c_wchar)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2919(Combine)
        1    0.000    0.000    0.000    0.000 art3d.py:52(Text3D)
        1    0.000    0.000    0.000    0.000 csv.py:57(excel)
        2    0.000    0.000    0.000    0.000 index_tricks.py:627(__init__)
        1    0.000    0.000    0.000    0.000 decimal.py:5676(__init__)
        1    0.000    0.000    0.000    0.000 decimal.py:273(Inexact)
        1    0.000    0.000    0.000    0.000 errors.py:59(DistutilsInternalError)
        1    0.000    0.000    0.000    0.000 calendar.py:28(IllegalWeekdayError)
        1    0.000    0.000    0.000    0.000 pyparsing.py:155(_Constants)
        1    0.000    0.000    0.000    0.000 zipfile.py:24(LargeZipFile)
        1    0.000    0.000    0.000    0.000 _iotools.py:438(ConverterError)
        1    0.000    0.000    0.000    0.000 ticker.py:243(NullFormatter)
        1    0.000    0.000    0.000    0.000 Tkinter.py:3382(BitmapImage)
        1    0.000    0.000    0.000    0.000 art3d.py:203(Patch3D)
        1    0.000    0.000    0.000    0.000 errors.py:73(PreprocessError)
        1    0.000    0.000    0.000    0.000 pickle.py:1261(_EmptyClass)
        1    0.000    0.000    0.000    0.000 decimal.py:285(InvalidContext)
        1    0.000    0.000    0.000    0.000 pyparsing.py:227(ParseSyntaxException)
        1    0.000    0.000    0.000    0.000 utils.py:1368(WarningMessage)
        2    0.000    0.000    0.000    0.000 calendar.py:52(__init__)
        1    0.000    0.000    0.000    0.000 decimal.py:5418(_WorkRep)
        1    0.000    0.000    0.000    0.000 urllib.py:978(addclosehook)
        1    0.000    0.000    0.000    0.000 patches.py:3647(Wedge)
        1    0.000    0.000    0.000    0.000 csv.py:127(DictWriter)
        1    0.000    0.000    0.000    0.000 __future__.py:74(_Feature)
        1    0.000    0.000    0.000    0.000 ticker.py:275(FuncFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:1015(NullLocator)
        2    0.000    0.000    0.000    0.000 {thread.get_ident}
        1    0.000    0.000    0.000    0.000 pyparsing.py:2908(Upcase)
        1    0.000    0.000    0.000    0.000 mlab.py:2239(FormatInt)
        1    0.000    0.000    0.000    0.000 mlab.py:2210(FormatFormatStr)
        1    0.000    0.000    0.000    0.000 axes.py:9364(_PicklableSubplotClassConstructor)
        1    0.000    0.000    0.000    0.000 errors.py:63(DistutilsTemplateError)
        1    0.000    0.000    0.000    0.000 calendar.py:536(LocaleHTMLCalendar)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:920(__init__)
        1    0.000    0.000    0.000    0.000 contour.py:36(ClabelText)
        1    0.000    0.000    0.000    0.000 offsetbox.py:269(PackerBase)
        1    0.000    0.000    0.000    0.000 mathtext.py:1665(Vrule)
        1    0.000    0.000    0.000    0.000 cbook.py:572(Idle)
        1    0.000    0.000    0.000    0.000 csv.py:67(excel_tab)
        1    0.000    0.000    0.000    0.000 axis3d.py:438(ZAxis)
        1    0.000    0.000    0.000    0.000 patches.py:3130(Curve)
        1    0.000    0.000    0.000    0.000 cbook.py:1956(_InstanceMethodPickler)
        1    0.000    0.000    0.000    0.000 core.py:128(MAError)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2122(WordEnd)
        1    0.000    0.000    0.000    0.000 pkgutil.py:237(__init__)
        1    0.000    0.000    0.000    0.000 scale.py:395(SymmetricalLogScale)
        1    0.000    0.000    0.000    0.000 mathtext.py:552(CachedFont)
        1    0.000    0.000    0.000    0.000 core.py:5871(_extrema_operation)
        1    0.000    0.000    0.000    0.000 pickle.py:62(PicklingError)
        1    0.000    0.000    0.000    0.000 utils.py:92(_Deprecate)
        1    0.000    0.000    0.000    0.000 tz.py:629(_tzicalvtzcomp)
        1    0.000    0.000    0.000    0.000 core.py:2255(__init__)
        1    0.000    0.000    0.000    0.000 patches.py:2440(SimpleEvent)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2898(_ForwardNoRecurse)
        1    0.000    0.000    0.000    0.000 patches.py:3222(CurveFilledB)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1091(_DOF_estimator_user)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2315(Or)
        1    0.000    0.000    0.000    0.000 patches.py:1905(Round)
        1    0.000    0.000    0.000    0.000 gridspec.py:314(GridSpecFromSubplotSpec)
        1    0.000    0.000    0.000    0.000 Dialog.py:12(Dialog)
        1    0.000    0.000    0.000    0.000 patches.py:2024(Sawtooth)
        1    0.000    0.000    0.000    0.000 cbook.py:307(todate)
        1    0.000    0.000    0.000    0.000 __init__.py:176(c_long)
        1    0.000    0.000    0.000    0.000 mathtext.py:1010(StixSansFonts)
        1    0.000    0.000    0.000    0.000 cbook.py:333(toint)
        1    0.000    0.000    0.000    0.000 decimal.py:225(ConversionSyntax)
        1    0.000    0.000    0.000    0.000 ssl.py:101(CertificateError)
        3    0.000    0.000    0.000    0.000 _inspect.py:161(<lambda>)
        1    0.000    0.000    0.000    0.000 Image.py:33(_imaging_not_installed)
        1    0.000    0.000    0.000    0.000 core.py:794(_DomainGreaterEqual)
        1    0.000    0.000    0.000    0.000 pickle.py:82(_Stop)
        1    0.000    0.000    0.000    0.000 urlparse.py:129(ParseResult)
        1    0.000    0.000    0.000    0.000 arrayprint.py:688(LongComplexFormat)
        1    0.000    0.000    0.000    0.000 axis3d.py:433(YAxis)
        1    0.000    0.000    0.000    0.000 mathtext.py:1759(NegFill)
        1    0.000    0.000    0.000    0.000 mlab.py:2263(FormatThousands)
        1    0.000    0.000    0.000    0.000 urlparse.py:121(SplitResult)
        1    0.000    0.000    0.000    0.000 mlab.py:2289(FormatDatetime)
        1    0.000    0.000    0.000    0.000 Tkinter.py:2781(Message)
        1    0.000    0.000    0.000    0.000 FileDialog.py:234(SaveFileDialog)
        1    0.000    0.000    0.000    0.000 legend_handler.py:336(HandlerPathCollection)
        1    0.000    0.000    0.000    0.000 tokenize.py:146(TokenError)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2960(Dict)
        1    0.000    0.000    0.000    0.000 core.py:782(_DomainGreater)
        1    0.000    0.000    0.000    0.000 core.py:5938(_maximum_operation)
        1    0.000    0.000    0.000    0.000 decimal.py:311(Subnormal)
        3    0.000    0.000    0.000    0.000 pkg_resources.py:1851(register_namespace_handler)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:180(c_ulong)
        1    0.000    0.000    0.000    0.000 cbook.py:287(tostr)
        1    0.000    0.000    0.000    0.000 errors.py:33(DistutilsFileError)
        1    0.000    0.000    0.000    0.000 urllib.py:993(addinfo)
        1    0.000    0.000    0.000    0.000 io.py:75(BufferedIOBase)
        1    0.000    0.000    0.000    0.000 io.py:78(TextIOBase)
        1    0.000    0.000    0.000    0.000 mlab.py:2250(FormatBool)
        1    0.000    0.000    0.000    0.000 decimal.py:360(Underflow)
        1    0.000    0.000    0.000    0.000 arrayprint.py:699(ComplexFormat)
        1    0.000    0.000    0.000    0.000 tokenize.py:148(StopTokenizing)
        1    0.000    0.000    0.000    0.000 mlab.py:2199(FormatString)
        1    0.000    0.000    0.000    0.000 container.py:117(StemContainer)
        1    0.000    0.000    0.000    0.000 patches.py:1885(RArrow)
        1    0.000    0.000    0.000    0.000 errors.py:50(DistutilsPlatformError)
        1    0.000    0.000    0.000    0.000 core.py:5770(__array_finalize__)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1279(CloseEvent)
        1    0.000    0.000    0.000    0.000 ticker.py:690(LogFormatterExponent)
        1    0.000    0.000    0.000    0.000 patches.py:3161(CurveB)
        1    0.000    0.000    0.000    0.000 scale.py:115(Log10Transform)
        1    0.000    0.000    0.000    0.000 patches.py:3457(Simple)
        1    0.000    0.000    0.000    0.000 Tkinter.py:2776(Menubutton)
        1    0.000    0.000    0.000    0.000 shutil.py:38(ExecError)
        1    0.000    0.000    0.000    0.000 decimal.py:184(Clamped)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:900(ExtractionError)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2006(_PositionToken)
        1    0.000    0.000    0.000    0.000 rcsetup.py:198(validate_nseq_int)
        1    0.000    0.000    0.000    0.000 errors.py:87(UnknownFileError)
        1    0.000    0.000    0.000    0.000 errors.py:66(DistutilsByteCompileError)
        1    0.000    0.000    0.000    0.000 shutil.py:34(SpecialFileError)
        1    0.000    0.000    0.000    0.000 decimal.py:299(Rounded)
        1    0.000    0.000    0.000    0.000 cbook.py:1005(__Full)
        1    0.000    0.000    0.000    0.000 mathtext.py:1767(SsGlue)
        1    0.000    0.000    0.000    0.000 streamplot.py:344(TerminateTrajectory)
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha256}
        1    0.000    0.000    0.000    0.000 __init__.py:442(checkdep_usetex)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:1719(PathMetadata)
        1    0.000    0.000    0.000    0.000 dates.py:1015(DayLocator)
        1    0.000    0.000    0.000    0.000 decimal.py:322(Overflow)
        1    0.000    0.000    0.000    0.000 core.py:757(__init__)
        1    0.000    0.000    0.000    0.000 bezier.py:13(NonIntersectingPathException)
        1    0.000    0.000    0.000    0.000 _endian.py:49(BigEndianStructure)
        1    0.000    0.000    0.000    0.000 pyparsing.py:222(ParseFatalException)
        1    0.000    0.000    0.000    0.000 _internal.py:217(_missing_ctypes)
        1    0.000    0.000    0.000    0.000 legend_handler.py:149(HandlerNpointsYoffsets)
        1    0.000    0.000    0.000    0.000 pickle.py:69(UnpicklingError)
        1    0.000    0.000    0.000    0.000 mathtext.py:1755(NegFil)
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha512}
        1    0.000    0.000    0.000    0.000 polyutils.py:69(PolyBase)
        1    0.000    0.000    0.000    0.000 streamplot.py:340(InvalidIndexError)
        1    0.000    0.000    0.000    0.000 errors.py:20(DistutilsClassError)
        1    0.000    0.000    0.000    0.000 errors.py:70(CCompilerError)
        1    0.000    0.000    0.000    0.000 __init__.py:112(ModuleDeprecationWarning)
        2    0.000    0.000    0.000    0.000 {method 'find_module' of 'imp.NullImporter' objects}
        1    0.000    0.000    0.000    0.000 legend_handler.py:537(HandlerTuple)
        1    0.000    0.000    0.000    0.000 mathtext.py:1780(VCentered)
        1    0.000    0.000    0.000    0.000 _inspect.py:162(<lambda>)
        1    0.000    0.000    0.000    0.000 mathtext.py:1763(NegFilll)
        1    0.000    0.000    0.000    0.000 __init__.py:406(checkdep_ps_distiller)
        1    0.000    0.000    0.000    0.000 mathtext.py:1751(Filll)
        1    0.000    0.000    0.000    0.000 numeric.py:49(ComplexWarning)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2251(_ErrorStop)
        1    0.000    0.000    0.000    0.000 errors.py:16(DistutilsModuleError)


